Timestamp,Step,Power,Result
2025-11-19T14:56:05.696228,2,-25,-74.26725387573242
2025-11-19T14:56:05.884347,2,-25,-74.2637586593628
2025-11-19T14:56:06.073106,2,-25,-74.34340000152588
2025-11-19T14:56:06.261794,2,-25,-74.35972690582275
2025-11-19T14:56:06.450039,2,-25,-74.35780048370361
2025-11-19T14:56:06.637409,2,-25,-74.28650379180908
2025-11-19T14:56:06.825616,2,-25,-74.36170101165771
2025-11-19T14:56:07.013935,2,-25,-74.36261653900146
2025-11-19T14:56:07.202306,2,-25,-74.3241024017334
2025-11-19T14:56:07.390469,2,-25,-74.29291725158691
2025-11-19T14:56:07.578859,2,-25,-74.25012111663818
2025-11-19T14:56:07.766614,2,-25,-74.25641059875488
2025-11-19T14:56:07.955141,2,-25,-74.29409980773926
2025-11-19T14:56:08.143834,2,-25,-74.30741786956787
2025-11-19T14:56:08.331759,2,-25,-74.28531169891357
2025-11-19T14:56:08.519603,2,-25,-74.30197715759277
2025-11-19T14:56:08.707081,2,-25,-74.32231903076172
2025-11-19T14:56:08.894104,2,-25,-74.18507099151611
2025-11-19T14:56:09.080641,2,-25,-74.27452564239502
2025-11-19T14:56:09.268440,2,-25,-74.26325798034668
2025-11-19T14:56:09.456639,2,-25,-74.31662559509277
2025-11-19T14:56:09.645125,2,-25,-74.333815574646
2025-11-19T14:56:09.833495,2,-25,-74.36064720153809
2025-11-19T14:56:10.020898,2,-25,-74.29196834564209
2025-11-19T14:56:10.208349,2,-25,-74.26990985870361
2025-11-19T14:56:10.396408,2,-25,-74.2436170578003
2025-11-19T14:56:10.584708,2,-25,-74.26197052001953
2025-11-19T14:56:10.773325,2,-25,-74.29629802703857
2025-11-19T14:56:10.961356,2,-25,-74.2900562286377
2025-11-19T14:56:11.148801,2,-25,-74.23429012298584
2025-11-19T14:56:11.337493,2,-25,-74.26853656768799
2025-11-19T14:56:11.525054,2,-25,-74.34504508972168
2025-11-19T14:56:11.713787,2,-25,-74.35620784759521
2025-11-19T14:56:11.901726,2,-25,-74.27998542785645
2025-11-19T14:56:12.090337,2,-25,-74.26894664764404
2025-11-19T14:56:12.278875,2,-25,-74.27242279052734
2025-11-19T14:56:12.466788,2,-25,-74.30184364318848
2025-11-19T14:56:12.655011,2,-25,-74.3372392654419
2025-11-19T14:56:12.843325,2,-25,-74.28791999816895
2025-11-19T14:56:13.031469,2,-25,-74.25373077392578
2025-11-19T14:56:13.219759,2,-25,-74.24886226654053
2025-11-19T14:56:13.408330,2,-25,-74.37813758850098
2025-11-19T14:56:13.596293,2,-25,-74.28833484649658
2025-11-19T14:56:13.784183,2,-25,-74.31313514709473
2025-11-19T14:56:13.972444,2,-25,-74.23655986785889
2025-11-19T14:56:14.160696,2,-25,-74.28974628448486
2025-11-19T14:56:14.349245,2,-25,-74.30166721343994
2025-11-19T14:56:14.537731,2,-25,-74.22084331512451
2025-11-19T14:56:14.726079,2,-25,-74.21818256378174
2025-11-19T14:56:14.914530,2,-25,-74.19430255889893
2025-11-19T14:56:15.103725,2,-25,-74.35247898101807
2025-11-19T14:56:15.291462,2,-25,-74.26397800445557
2025-11-19T14:56:15.479936,2,-25,-74.27637100219727
2025-11-19T14:56:15.668716,2,-25,-74.28247451782227
2025-11-19T14:56:15.857771,2,-25,-74.27194595336914
2025-11-19T14:56:16.046981,2,-25,-74.37283039093018
2025-11-19T14:56:16.236315,2,-25,-74.23338413238525
2025-11-19T14:56:16.424196,2,-25,-74.22346591949463
2025-11-19T14:56:16.612218,2,-25,-74.24998760223389
2025-11-19T14:56:16.800718,2,-25,-74.16243553161621
2025-11-19T14:56:16.988081,2,-25,-74.338059425354
2025-11-19T14:56:17.176162,2,-25,-74.28088665008545
2025-11-19T14:56:17.364210,2,-25,-74.31879043579102
2025-11-19T14:56:17.552698,2,-25,-74.24093246459961
2025-11-19T14:56:17.740820,2,-25,-74.23342704772949
2025-11-19T14:56:17.929377,2,-25,-74.32821273803711
2025-11-19T14:56:18.117681,2,-25,-74.27043437957764
2025-11-19T14:56:18.306162,2,-25,-74.34070587158203
2025-11-19T14:56:18.494260,2,-25,-74.32675838470459
2025-11-19T14:56:18.682320,2,-25,-74.21956062316895
2025-11-19T14:56:18.870598,2,-25,-74.27490711212158
2025-11-19T14:56:19.058839,2,-25,-74.29704189300537
2025-11-19T14:56:19.247094,2,-25,-74.28305149078369
2025-11-19T14:56:19.435452,2,-25,-74.2311429977417
2025-11-19T14:56:19.623538,2,-25,-74.23226833343506
2025-11-19T14:56:19.811710,2,-25,-74.30708408355713
2025-11-19T14:56:19.999674,2,-25,-74.2982292175293
2025-11-19T14:56:20.187829,2,-25,-74.36078548431396
2025-11-19T14:56:20.376218,2,-25,-74.2491340637207
2025-11-19T14:56:20.564352,2,-25,-74.27513122558594
2025-11-19T14:56:20.752841,2,-25,-74.30085182189941
2025-11-19T15:07:13.242167,1,-30,-74.22173976898193
2025-11-19T15:07:13.430401,2,-25,-74.31076049804688
2025-11-19T15:07:13.618759,2,-25,-74.29371356964111
2025-11-19T15:07:13.807045,2,-25,-74.23795700073242
2025-11-19T15:07:13.994086,2,-25,-74.21243667602539
2025-11-19T15:07:14.182504,2,-25,-74.21956539154053
2025-11-19T15:07:14.370058,2,-25,-74.31461811065674
2025-11-19T15:07:14.557498,2,-25,-74.28543090820312
2025-11-19T15:07:14.744714,2,-25,-74.2762041091919
2025-11-19T15:07:14.932202,2,-25,-74.31127548217773
2025-11-19T15:07:15.120131,2,-25,-74.28505420684814
2025-11-19T15:07:15.308049,2,-25,-74.29309844970703
2025-11-19T15:07:15.495600,2,-25,-74.20388698577881
2025-11-19T15:07:15.683307,2,-25,-74.34828758239746
2025-11-19T15:07:15.871313,2,-25,-74.33314323425293
2025-11-19T15:07:16.059510,2,-25,-74.25967693328857
2025-11-19T15:07:16.247694,2,-25,-74.3511438369751
2025-11-19T15:07:16.435572,2,-25,-74.34476852416992
2025-11-19T15:07:16.623707,2,-25,-74.27374839782715
2025-11-19T15:07:16.811437,2,-25,-74.2252254486084
2025-11-19T15:07:16.999179,2,-25,-74.27003383636475
2025-11-19T15:07:17.187104,2,-25,-74.21401023864746
2025-11-19T15:07:17.374936,2,-25,-74.31648254394531
2025-11-19T15:07:17.563037,2,-25,-74.27001953125
2025-11-19T15:07:17.750932,2,-25,-74.22152996063232
2025-11-19T15:07:17.937817,2,-25,-74.22307014465332
2025-11-19T15:07:18.125027,2,-25,-74.27916526794434
2025-11-19T15:07:18.312067,2,-25,-74.31490898132324
2025-11-19T15:07:18.499246,2,-25,-74.2747163772583
2025-11-19T15:07:18.686389,2,-25,-74.28362846374512
2025-11-19T15:07:18.873564,2,-25,-74.3054723739624
2025-11-19T15:07:19.061371,2,-25,-74.31591033935547
2025-11-19T15:07:19.248586,2,-25,-74.28942203521729
2025-11-19T15:07:19.435818,2,-25,-74.34373378753662
2025-11-19T15:07:19.623695,2,-25,-74.27151679992676
2025-11-19T15:07:19.811863,2,-25,-74.29017066955566
2025-11-19T15:07:19.999174,2,-25,-74.30615425109863
2025-11-19T15:07:20.186988,2,-25,-74.30323600769043
2025-11-19T15:07:20.374879,2,-25,-74.34174060821533
2025-11-19T15:07:20.562619,2,-25,-74.32498931884766
2025-11-19T15:07:20.750553,2,-25,-74.30453300476074
2025-11-19T15:07:20.938377,2,-25,-74.33483600616455
2025-11-19T15:07:21.125841,2,-25,-74.27358627319336
2025-11-19T15:07:21.313659,2,-25,-74.30007457733154
2025-11-19T15:07:21.501753,2,-25,-74.30409908294678
2025-11-19T15:07:21.689980,2,-25,-74.28516387939453
2025-11-19T15:07:21.877981,2,-25,-74.3147325515747
2025-11-19T15:07:22.066173,2,-25,-74.27653312683105
2025-11-19T15:07:22.254229,2,-25,-74.24746990203857
2025-11-19T15:07:22.442480,2,-25,-74.28131580352783
2025-11-19T15:07:22.630249,2,-25,-74.34012413024902
2025-11-19T15:07:22.816533,2,-25,-74.30945873260498
2025-11-19T15:07:23.003732,2,-25,-74.291672706604
2025-11-19T15:07:23.190656,2,-25,-74.2747449874878
2025-11-19T15:07:23.378026,2,-25,-74.25244331359863
2025-11-19T15:07:23.565019,2,-25,-74.27598476409912
2025-11-19T15:07:23.752042,2,-25,-74.33210849761963
2025-11-19T15:07:23.939607,2,-25,-74.28048610687256
2025-11-19T15:07:24.127323,2,-25,-74.18348789215088
2025-11-19T15:07:24.313675,2,-25,-74.25629138946533
2025-11-19T15:07:24.499691,2,-25,-74.28050994873047
2025-11-19T15:07:24.686934,2,-25,-74.33244228363037
2025-11-19T15:07:24.874204,2,-25,-74.35573101043701
2025-11-19T15:07:25.061905,2,-25,-74.32839393615723
2025-11-19T15:07:25.248936,2,-25,-74.28629398345947
2025-11-19T15:07:25.434425,2,-25,-74.24850463867188
2025-11-19T15:07:25.620841,2,-25,-74.32539939880371
2025-11-19T15:07:25.808510,2,-25,-74.2527437210083
2025-11-19T15:07:25.996572,2,-25,-74.21188354492188
2025-11-19T15:07:26.184247,2,-25,-74.33876991271973
2025-11-19T15:07:26.371185,2,-25,-74.2929458618164
2025-11-19T15:07:26.558483,2,-25,-74.24510955810547
2025-11-19T15:07:26.746633,2,-25,-74.34732913970947
2025-11-19T15:07:26.934562,2,-25,-74.24159526824951
2025-11-19T15:07:27.122599,2,-25,-74.30840969085693
2025-11-19T15:07:27.308779,2,-25,-74.337477684021
2025-11-19T15:07:27.495363,2,-25,-74.31856155395508
2025-11-19T15:07:27.683503,2,-25,-74.22786235809326
2025-11-19T15:07:27.871324,2,-25,-74.2774248123169
2025-11-19T15:07:28.058472,2,-25,-74.32353496551514
2025-11-19T15:07:28.246021,2,-25,-74.28194999694824
2025-11-19T15:07:28.433335,2,-25,-74.30634021759033
2025-11-19T15:07:28.620588,2,-25,-74.28790092468262
2025-11-19T15:07:28.807848,2,-25,-74.2210340499878
2025-11-19T15:07:28.995586,2,-25,-74.30156230926514
2025-11-19T15:07:29.183360,2,-25,-74.23802375793457
2025-11-19T15:07:29.371339,2,-25,-74.2305040359497
2025-11-19T15:07:29.559684,2,-25,-74.31451797485352
2025-11-19T15:07:29.747439,2,-25,-74.33416366577148
2025-11-19T15:07:29.935334,2,-25,-74.31403636932373
2025-11-19T15:07:30.123049,2,-25,-74.3190860748291
2025-11-19T15:07:30.310837,2,-25,-74.30086612701416
2025-11-19T15:07:30.497958,2,-25,-74.3614149093628
2025-11-19T15:07:30.684950,2,-25,-74.34150218963623
2025-11-19T15:07:30.871952,2,-25,-74.27462577819824
